Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
2022-05-03 12:20:00,-0.00437500001862645,9.97218799591064,0.610360860824585,1000,4.10925436019897,4,0,1.875,1315.0,0.9375,1.37331199645996,0,1167.375,-2.25,1.5,-62.5,1.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.07499980926514,329.925018310547,29.9839782714844,,0
2022-05-03 12:25:00,-0.00500000035390258,9.97781181335449,0.610360860824585,1000,4.06805515289307,4,0,1.25,1316.375,0.3125,1.37331199645996,0,1152.0,-2.625,1.0,-62.5,1.0,-0.300000011920929,-2.625,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.45000028610229,327.225006103516,25.4062728881836,,0
2022-05-03 12:30:00,-0.00624999962747097,9.984375,0.610360860824585,1000,4.04516649246216,4,0,0.0,1312.75,0.3125,1.60219728946686,0,1116.75,-2.625,1.5,-62.5,1.5,-0.225000008940697,-2.625,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.90000009536743,328.5,22.2018775939941,,0
2022-05-03 12:35:00,-0.00500000035390258,9.98343753814697,0.610360860824585,1000,4.06195163726807,4,0,0.0,1310.125,0.625,1.37331199645996,0,1074.9375,-2.625,1.5,-62.5,1.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.15000009536743,331.575012207031,29.0684375762939,,0
2022-05-03 12:40:00,-0.00250000017695129,9.96937465667725,0.610360860824585,1000,4.03601121902466,4,0,0.9375,1311.0,0.3125,1.37331199645996,0,1151.0625,-2.25,1.5,-62.5,1.5,-0.300000011920929,-2.69999980926514,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.375,334.649993896484,33.4172592163086,,0
2022-05-03 12:45:00,-0.00250000017695129,9.94218730926514,0.762951076030731,1000,4.10925436019897,4,0,0.0,1311.875,0.625,1.37331199645996,0,1129.6875,-2.25,2.0,-62.5,2.0,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.75000047683716,328.875030517578,26.7795829772949,,0
2022-05-03 12:50:00,-0.00500000035390258,9.97406196594238,0.762951076030731,1000,4.06958103179932,4,0,1.875,1315.0,0.3125,1.37331199645996,0,1099.875,-2.25,1.5,-62.5,1.5,-0.225000008940697,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.07499980926514,331.875,31.3572883605957,,0
2022-05-03 12:55:00,-0.00250000017695129,9.98343753814697,0.610360860824585,1000,4.05737400054932,4,0,0.9375,1309.5,0.3125,1.37331199645996,0,1142.625,-2.25,1.5,-62.5,1.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.15000009536743,333.75,24.4907302856445,,0
2022-05-03 13:00:00,-0.00437500001862645,9.97406196594238,0.610360860824585,1000,4.05737400054932,4,0,1.875,1307.125,0.625,1.37331199645996,0,1129.6875,2454.75,1252.5,-62.5,1252.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,5.10000038146973,332.774993896484,26.5506973266602,,0
2022-05-03 13:05:00,-0.0068749999627471,9.9712495803833,0.762951076030731,1000,4.04821825027466,4,0,0.0,1310.25,0.3125,1.14442658424377,0,1121.625,2476.875,1193.5,-62.5,1193.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.375,333.900024414063,39.1393928527832,,0
2022-05-03 13:10:00,-0.00437500001862645,9.99468803405762,0.762951076030731,1000,4.05432224273682,4,0,0.9375,1305.875,0.625,1.37331199645996,0,1137.9375,2465.625,1235.0,-62.5,1235.0,-0.300000011920929,-2.625,-0.975000023841858,0.0243749991059303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.22499990463257,325.5,22.6596488952637,,0
2022-05-03 13:15:00,-0.00312499981373549,9.94875049591064,0.610360860824585,1000,4.00091552734375,4,0,1.875,1301.625,0.9375,1.37331199645996,0,1100.4375,1027.5,1651.5,-62.5,1651.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,7.80000019073486,399.75,27.0084705352783,,0
2022-05-03 13:20:00,-0.00187500007450581,9.94687461853027,0.610360860824585,1000,4.06042575836182,4,0,1.5625,1306.25,0.3125,1.37331199645996,0,1107.0,1168.125,1225.5,-62.5,1225.5,-0.300000011920929,-2.625,-0.975000023841858,0.0231562498956919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-37.5,6.59999990463257,324.225006103516,22.6596488952637,,0
